rider_id,age,ratings,restaurant_lat,restaurant_long,delivery_lat,delivery_long,weather,traffic,vehicle_condition,order_type,vehicle_type,multiple_deliveries,festival,city_type,time,city_name,distance_km,day,month,day_of_week,is_weekend,pickup_time,order_time_hour,time_of_day
RANCHIRES07DEL03 ,23.0,4.8,23.359407,85.325055,23.419407,85.385055,windy,jam,2,meal,motorcycle,0.0,no,urban,11.0,RANCHI,9.06,15,3,Tuesday,0,15.0,21.0,evening
INDORES02DEL03 ,32.0,3.6,22.651847,75.881991,22.741847,75.971991,fog,low,1,meal,scooter,0.0,no,metropolitian,39.0,INDO,13.62,3,6,Friday,0,10.0,23.0,night
COIMBRES010DEL03 ,22.0,4.8,11.003008,76.97544,11.063009,77.03544,sunny,jam,2,meal,scooter,0.0,no,urban,13.0,COIMB,9.35,3,7,Sunday,1,15.0,19.0,evening
BHPRES02DEL02 ,24.0,4.9,,,,,windy,low,3,buffet,motorcycle,1.0,no,urban,19.0,BHP,,2,12,Friday,0,10.0,22.0,night
AURGRES12DEL02 ,34.0,4.4,19.879631,75.323403,19.929631,75.373403,stormy,jam,3,snack,motorcycle,1.0,no,metropolitian,31.0,AURG,7.63,13,2,Sunday,1,5.0,19.0,evening
COIMBRES19DEL01 ,32.0,4.9,11.022298,76.998349,11.132298,77.108349,fog,low,2,meal,scooter,1.0,no,metropolitian,29.0,COIMB,17.14,3,4,Sunday,1,15.0,23.0,night
KOLRES11DEL01 ,23.0,4.6,22.577821,88.400581,22.687821,88.510581,windy,jam,2,buffet,motorcycle,1.0,no,urban,28.0,KOL,16.65,18,2,Friday,0,5.0,20.0,evening
MUMRES08DEL01 ,30.0,4.3,19.065838,72.832658,19.135838,72.902658,fog,low,2,buffet,motorcycle,0.0,no,urban,33.0,MUM,10.71,4,6,Saturday,1,15.0,22.0,night
HYDRES12DEL03 ,37.0,4.8,17.429585,78.392621,17.519585,78.482621,sandstorms,jam,2,snack,motorcycle,0.0,no,urban,29.0,HYD,13.83,31,3,Thursday,0,10.0,19.0,evening
SURRES18DEL03 ,35.0,4.6,21.149834,72.778666,21.209834,72.838666,stormy,medium,3,drinks,motorcycle,1.0,no,urban,28.0,SUR,9.12,4,5,Wednesday,0,15.0,17.0,afternoon
JAPRES02DEL01 ,31.0,4.4,26.914142,75.805704,26.924142,75.815704,cloudy,high,3,drinks,motorcycle,1.0,no,metropolitian,33.0,JAP,1.49,3,1,Monday,0,5.0,11.0,morning
PUNERES13DEL03 ,35.0,5.0,18.56245,73.916619,18.59245,73.946619,cloudy,jam,2,snack,scooter,1.0,no,metropolitian,26.0,PUNE,4.6,4,5,Wednesday,0,5.0,20.0,evening
VADRES05DEL02 ,35.0,5.0,22.310526,73.170937,22.390526,73.250937,stormy,low,1,meal,motorcycle,1.0,no,metropolitian,16.0,VAD,12.12,23,3,Wednesday,0,10.0,22.0,night
COIMBRES010DEL02 ,21.0,4.2,11.003008,76.97544,11.053009,77.02544,sunny,jam,3,drinks,motorcycle,1.0,no,metropolitian,45.0,COIMB,7.79,26,3,Saturday,1,5.0,21.0,evening
JAPRES010DEL01 ,25.0,4.9,26.921411,75.793604,27.031411,75.903604,fog,jam,3,buffet,motorcycle,2.0,no,metropolitian,38.0,JAP,16.38,3,10,Monday,0,10.0,20.0,evening
MUMRES04DEL02 ,21.0,4.6,19.254567,72.848923,19.334567,72.928923,cloudy,medium,3,meal,motorcycle,1.0,no,metropolitian,36.0,MUM,12.23,18,3,Friday,0,15.0,18.0,evening
PUNERES16DEL02 ,39.0,5.0,18.536718,73.830327,18.556718,73.850327,sunny,low,1,buffet,scooter,1.0,no,metropolitian,14.0,PUNE,3.06,3,5,Tuesday,0,5.0,9.0,morning
MYSRES05DEL02 ,39.0,4.6,12.323978,76.627961,12.343978,76.647961,sunny,low,3,meal,motorcycle,1.0,no,metropolitian,26.0,MYS,3.11,28,3,Monday,0,5.0,9.0,morning
RANCHIRES05DEL02 ,37.0,4.8,23.355164,85.324097,23.405164,85.374097,sunny,low,2,drinks,scooter,0.0,no,metropolitian,17.0,RANCHI,7.55,24,3,Thursday,0,15.0,0.0,
CHENRES13DEL01 ,22.0,4.9,13.027018,80.254791,13.097018,80.324791,sandstorms,medium,1,drinks,scooter,0.0,no,,16.0,CHEN,10.87,29,3,Tuesday,0,15.0,17.0,afternoon
RANCHIRES14DEL03 ,34.0,4.9,,,,,sandstorms,jam,3,drinks,motorcycle,0.0,no,metropolitian,37.0,RANCHI,,13,3,Sunday,1,10.0,20.0,evening
VADRES02DEL02 ,32.0,4.1,,,,,sandstorms,low,3,buffet,motorcycle,0.0,no,urban,34.0,VAD,,17,3,Thursday,0,5.0,8.0,morning
MYSRES18DEL01 ,28.0,4.6,12.337928,76.617889,12.407928,76.687889,stormy,jam,3,buffet,motorcycle,1.0,no,metropolitian,33.0,MYS,10.88,3,10,Monday,0,10.0,19.0,evening
BANGRES03DEL01 ,27.0,4.8,12.979166,77.640709,12.989166,77.650709,cloudy,low,3,meal,motorcycle,1.0,no,metropolitian,18.0,BANG,1.55,4,5,Wednesday,0,10.0,8.0,morning
COIMBRES20DEL02 ,22.0,3.1,10.994136,76.963303,11.074136,77.043303,sunny,low,1,buffet,scooter,1.0,no,metropolitian,37.0,COIMB,12.46,3,12,Saturday,1,5.0,22.0,night
CHENRES12DEL02 ,33.0,4.7,12.972793,80.249982,13.022793,80.299982,cloudy,jam,3,snack,motorcycle,0.0,no,metropolitian,30.0,CHEN,7.76,15,3,Tuesday,0,10.0,20.0,evening
COIMBRES010DEL03 ,38.0,4.7,11.003008,76.97544,11.063009,77.03544,cloudy,medium,2,drinks,scooter,1.0,no,metropolitian,16.0,COIMB,9.35,4,5,Wednesday,0,10.0,17.0,afternoon
VADRES04DEL01 ,35.0,4.4,,,,,stormy,jam,2,buffet,scooter,1.0,no,metropolitian,40.0,VAD,,3,2,Thursday,0,5.0,19.0,evening
CHENRES16DEL01 ,34.0,4.6,13.049645,80.242268,13.119645,80.312268,stormy,medium,1,drinks,electric_scooter,1.0,no,metropolitian,22.0,CHEN,10.87,18,3,Friday,0,5.0,17.0,afternoon
JAPRES07DEL02 ,38.0,4.5,26.766536,75.837333,26.786536,75.857333,sandstorms,high,1,drinks,electric_scooter,0.0,no,urban,29.0,JAP,2.98,4,1,Tuesday,0,10.0,11.0,morning
INDORES08DEL02 ,37.0,4.9,22.725748,75.898497,22.745748,75.918497,sunny,low,3,snack,motorcycle,1.0,no,urban,22.0,INDO,3.03,17,3,Thursday,0,10.0,9.0,morning
JAPRES19DEL03 ,20.0,4.6,26.913726,75.75282,27.003726,75.842821,fog,jam,1,drinks,scooter,1.0,no,urban,31.0,JAP,13.41,18,3,Friday,0,15.0,20.0,evening
RANCHIRES18DEL03 ,35.0,4.9,23.351489,85.324253,23.381489,85.354253,stormy,medium,2,snack,motorcycle,0.0,no,urban,29.0,RANCHI,4.53,19,3,Saturday,1,10.0,17.0,afternoon
LUDHRES09DEL01 ,36.0,5.0,30.885814,75.786976,30.895814,75.796976,stormy,low,2,buffet,motorcycle,1.0,no,metropolitian,24.0,LUDH,1.47,17,2,Thursday,0,5.0,9.0,morning
VADRES14DEL02 ,29.0,4.8,22.311603,73.165012,22.391603,73.245012,windy,medium,1,snack,electric_scooter,1.0,no,metropolitian,25.0,VAD,12.12,3,4,Sunday,1,15.0,17.0,afternoon
MYSRES08DEL02 ,27.0,4.7,12.297954,76.665169,12.427954,76.795169,sandstorms,jam,2,snack,motorcycle,0.0,no,metropolitian,20.0,MYS,20.21,14,3,Monday,0,10.0,20.0,evening
MYSRES06DEL02 ,20.0,4.9,12.323994,76.626167,12.373994,76.676167,fog,jam,3,meal,motorcycle,1.0,no,metropolitian,29.0,MYS,7.77,15,3,Tuesday,0,15.0,21.0,evening
CHENRES06DEL02 ,,,13.054347,80.257221,13.104347,80.307221,,,0,meal,electric_scooter,0.0,no,metropolitian,30.0,CHEN,7.76,4,1,Tuesday,0,,,
AGRRES010DEL03 ,34.0,4.7,27.163303,78.057044,27.303303,78.197044,windy,low,1,drinks,electric_scooter,0.0,no,metropolitian,25.0,AGR,20.83,18,2,Friday,0,5.0,22.0,night
PUNERES13DEL01 ,39.0,4.5,18.56245,73.916619,18.67245,74.026619,fog,jam,3,snack,motorcycle,3.0,no,metropolitian,53.0,PUNE,16.85,20,3,Sunday,1,5.0,19.0,evening
COIMBRES19DEL01 ,,,11.022298,76.998349,11.132298,77.108349,fog,medium,2,meal,motorcycle,0.0,no,urban,30.0,COIMB,17.14,3,10,Monday,0,15.0,17.0,afternoon
COIMBRES11DEL03 ,39.0,4.6,11.001753,76.986241,11.031753,77.016241,stormy,jam,1,buffet,electric_scooter,0.0,no,metropolitian,26.0,COIMB,4.67,30,3,Wednesday,0,10.0,21.0,evening
PUNERES04DEL02 ,34.0,4.6,18.51421,73.838429,18.59421,73.918429,stormy,jam,3,drinks,motorcycle,2.0,no,urban,51.0,PUNE,12.26,3,8,Wednesday,0,15.0,21.0,evening
GOARES11DEL03 ,25.0,5.0,15.544419,73.755736,15.634419,73.845736,cloudy,jam,2,meal,motorcycle,2.0,no,metropolitian,38.0,GOA,13.89,18,2,Friday,0,5.0,19.0,evening
COIMBRES11DEL01 ,38.0,4.7,11.001753,76.986241,11.111753,77.096241,windy,low,2,drinks,scooter,0.0,no,metropolitian,29.0,COIMB,17.14,16,3,Wednesday,0,10.0,22.0,night
AURGRES06DEL02 ,26.0,4.6,19.874449,75.360232,19.954449,75.440232,sandstorms,low,3,snack,motorcycle,1.0,no,metropolitian,20.0,AURG,12.21,2,12,Friday,0,10.0,22.0,night
JAPRES07DEL01 ,33.0,4.9,26.766536,75.837333,26.776536,75.847333,windy,low,2,snack,scooter,0.0,no,urban,23.0,JAP,1.49,15,3,Tuesday,0,15.0,8.0,morning
MUMRES19DEL01 ,36.0,4.2,19.131141,72.813074,19.17114,72.853074,sandstorms,high,1,snack,scooter,1.0,no,metropolitian,33.0,MUM,6.12,4,3,Friday,0,15.0,12.0,morning
COIMBRES12DEL03 ,30.0,4.6,11.000762,76.981876,11.030762,77.011876,fog,medium,3,buffet,motorcycle,1.0,no,metropolitian,25.0,COIMB,4.67,28,3,Monday,0,15.0,17.0,afternoon
COIMBRES13DEL01 ,21.0,4.9,11.003669,76.976494,11.113669,77.086494,cloudy,jam,2,buffet,scooter,3.0,yes,metropolitian,44.0,COIMB,17.14,3,4,Sunday,1,10.0,19.0,evening
SURRES08DEL01 ,25.0,4.7,21.173343,72.792731,21.183343,72.802731,cloudy,low,1,meal,motorcycle,0.0,no,urban,13.0,SUR,1.52,28,3,Monday,0,10.0,10.0,morning
RANCHIRES20DEL01 ,33.0,4.7,23.39925,85.390464,23.46925,85.460464,cloudy,medium,1,meal,electric_scooter,1.0,no,metropolitian,30.0,RANCHI,10.56,29,3,Tuesday,0,15.0,17.0,afternoon
CHENRES02DEL01 ,35.0,3.8,13.086438,80.220672,13.196438,80.330672,fog,low,1,snack,motorcycle,1.0,no,metropolitian,37.0,CHEN,17.07,25,3,Friday,0,15.0,22.0,night
MUMRES15DEL03 ,22.0,4.7,19.176269,72.836721,19.206269,72.866721,fog,low,1,snack,electric_scooter,1.0,no,urban,14.0,MUM,4.59,21,3,Monday,0,10.0,22.0,night
COIMBRES04DEL02 ,25.0,4.7,11.024839,77.007003,11.154839,77.137003,sandstorms,medium,2,buffet,scooter,0.0,no,metropolitian,29.0,COIMB,20.25,29,3,Tuesday,0,15.0,17.0,afternoon
SURRES03DEL02 ,28.0,4.7,21.186884,72.793616,21.316884,72.923616,sandstorms,jam,1,meal,scooter,0.0,no,metropolitian,15.0,SUR,19.76,3,10,Monday,0,10.0,20.0,evening
HYDRES20DEL01 ,35.0,4.8,17.483216,78.552111,17.593216,78.662111,fog,jam,1,snack,scooter,1.0,no,metropolitian,49.0,HYD,16.9,14,3,Monday,0,10.0,19.0,evening
PUNERES06DEL03 ,27.0,4.9,18.546258,73.904337,18.576258,73.934337,windy,jam,2,drinks,motorcycle,1.0,no,metropolitian,27.0,PUNE,4.6,21,3,Monday,0,10.0,22.0,night
RANCHIRES010DEL01 ,33.0,4.8,23.354422,85.3329,23.464422,85.4429,stormy,low,3,buffet,motorcycle,1.0,no,metropolitian,22.0,RANCHI,16.6,3,2,Thursday,0,5.0,23.0,night
MYSRES01DEL01 ,29.0,4.8,12.311072,76.654878,12.381072,76.724878,sunny,jam,1,drinks,motorcycle,0.0,no,metropolitian,13.0,MYS,10.88,3,2,Thursday,0,15.0,21.0,evening
RANCHIRES12DEL01 ,,,,,,,,,0,snack,electric_scooter,0.0,no,metropolitian,29.0,RANCHI,,13,3,Sunday,1,,,
COIMBRES09DEL01 ,28.0,5.0,11.008638,76.984311,11.048638,77.024311,fog,high,1,meal,motorcycle,0.0,no,metropolitian,21.0,COIMB,6.23,4,1,Tuesday,0,15.0,12.0,morning
BANGRES19DEL03 ,38.0,4.3,12.914264,77.6784,13.004264,77.7684,stormy,jam,2,snack,motorcycle,1.0,no,urban,40.0,BANG,13.97,3,8,Wednesday,0,10.0,20.0,evening
DEHRES07DEL01 ,24.0,4.8,30.362686,78.06889,30.402686,78.10889,fog,high,1,snack,electric_scooter,1.0,no,metropolitian,20.0,DEH,5.87,15,2,Tuesday,0,5.0,13.0,afternoon
MYSRES16DEL01 ,25.0,5.0,12.316967,76.603067,12.356967,76.643067,stormy,medium,2,buffet,scooter,1.0,no,metropolitian,26.0,MYS,6.22,3,3,Thursday,0,10.0,15.0,afternoon
SURRES08DEL01 ,39.0,4.5,21.173343,72.792731,21.213343,72.832731,sunny,medium,3,meal,motorcycle,0.0,no,metropolitian,28.0,SUR,6.08,15,3,Tuesday,0,15.0,16.0,afternoon
VADRES13DEL02 ,,,22.310237,73.158921,22.390237,73.238921,stormy,medium,2,drinks,scooter,1.0,no,metropolitian,24.0,VAD,12.12,3,4,Sunday,1,15.0,19.0,evening
PUNERES11DEL02 ,39.0,4.8,18.533811,73.899315,18.583811,73.949315,stormy,jam,1,snack,scooter,0.0,no,urban,26.0,PUNE,7.66,28,3,Monday,0,15.0,20.0,evening
JAPRES06DEL03 ,30.0,4.6,26.911927,75.797282,26.941927,75.827282,windy,low,2,drinks,scooter,0.0,no,urban,27.0,JAP,4.47,19,3,Saturday,1,5.0,23.0,night
KNPRES20DEL01 ,33.0,4.0,26.47,80.35,26.51,80.39,stormy,high,2,meal,motorcycle,1.0,no,metropolitian,32.0,KNP,5.97,13,2,Sunday,1,15.0,13.0,afternoon
JAPRES04DEL02 ,20.0,4.5,26.902328,75.794257,26.922328,75.814257,cloudy,low,1,meal,scooter,0.0,no,metropolitian,18.0,JAP,2.98,15,3,Tuesday,0,15.0,8.0,morning
CHENRES20DEL02 ,,,12.975996,80.221898,13.105996,80.351898,cloudy,jam,2,meal,scooter,1.0,no,semi-urban,48.0,CHEN,20.18,31,3,Thursday,0,15.0,20.0,evening
COIMBRES08DEL01 ,36.0,5.0,11.001852,76.976268,11.011852,76.986268,fog,low,2,meal,motorcycle,0.0,no,urban,18.0,COIMB,1.56,13,3,Sunday,1,5.0,9.0,morning
COIMBRES14DEL03 ,,,11.003681,76.975525,11.033681,77.005525,stormy,low,2,buffet,motorcycle,0.0,no,metropolitian,10.0,COIMB,4.67,28,3,Monday,0,,,
SURRES04DEL02 ,,,21.173493,72.801953,21.223493,72.851953,sandstorms,medium,2,meal,scooter,1.0,no,metropolitian,29.0,SUR,7.6,19,3,Saturday,1,15.0,18.0,evening
KNPRES03DEL02 ,,,26.469003,80.316344,26.599003,80.446344,sandstorms,low,3,buffet,motorcycle,1.0,no,metropolitian,21.0,KNP,19.4,18,2,Friday,0,,,
BANGRES20DEL02 ,23.0,4.7,12.972161,77.596014,13.022161,77.646014,cloudy,medium,1,snack,electric_scooter,0.0,no,urban,16.0,BANG,7.76,3,7,Sunday,1,15.0,18.0,evening
AGRRES08DEL02 ,21.0,4.6,27.160934,78.044095,27.290934,78.174095,sandstorms,jam,3,drinks,motorcycle,2.0,no,metropolitian,38.0,AGR,19.34,2,12,Friday,0,10.0,20.0,evening
JAPRES20DEL03 ,28.0,4.6,26.956431,75.776649,27.096431,75.916649,cloudy,medium,3,snack,motorcycle,1.0,no,metropolitian,36.0,JAP,20.85,3,10,Monday,0,10.0,18.0,evening
CHENRES16DEL01 ,28.0,4.0,13.049645,80.242268,13.119645,80.312268,cloudy,jam,2,drinks,scooter,1.0,no,metropolitian,37.0,CHEN,10.87,31,3,Thursday,0,5.0,21.0,evening
JAPRES01DEL01 ,23.0,4.9,26.90519,75.810753,27.01519,75.920753,sunny,jam,1,buffet,motorcycle,,no,metropolitian,13.0,JAP,16.38,3,12,Saturday,1,5.0,22.0,night
SURRES16DEL02 ,37.0,4.7,21.160437,72.774209,21.210437,72.824209,cloudy,low,3,meal,motorcycle,0.0,no,metropolitian,28.0,SUR,7.6,4,3,Friday,0,15.0,23.0,night
HYDRES02DEL02 ,25.0,4.7,17.41233,78.449654,17.43233,78.469654,fog,low,1,snack,motorcycle,1.0,no,metropolitian,17.0,HYD,3.07,13,3,Sunday,1,15.0,10.0,morning
JAPRES18DEL01 ,35.0,4.7,26.913987,75.752891,27.023987,75.862891,stormy,low,2,buffet,motorcycle,0.0,no,metropolitian,26.0,JAP,16.38,29,3,Tuesday,0,5.0,22.0,night
JAPRES20DEL03 ,33.0,4.6,26.956431,75.776649,27.046431,75.866649,fog,medium,2,buffet,motorcycle,0.0,no,urban,30.0,JAP,13.4,14,3,Monday,0,5.0,18.0,evening
BANGRES11DEL03 ,25.0,4.9,12.934365,77.616155,13.024365,77.706155,cloudy,low,3,drinks,motorcycle,1.0,no,metropolitian,21.0,BANG,13.97,3,2,Thursday,0,15.0,23.0,night
CHENRES19DEL02 ,33.0,5.0,12.986047,80.218114,13.066047,80.298114,stormy,jam,1,buffet,scooter,1.0,no,metropolitian,29.0,CHEN,12.42,16,3,Wednesday,0,5.0,21.0,evening
BHPRES09DEL02 ,23.0,4.7,,,,,windy,low,2,buffet,scooter,0.0,no,,14.0,BHP,,15,2,Tuesday,0,5.0,22.0,night
JAPRES05DEL02 ,20.0,4.9,26.905287,75.794592,26.955287,75.844592,fog,low,2,drinks,scooter,1.0,no,urban,14.0,JAP,7.45,28,3,Monday,0,10.0,23.0,night
BANGRES17DEL03 ,35.0,4.8,12.972532,77.608179,13.032532,77.668179,cloudy,medium,1,drinks,electric_scooter,0.0,no,urban,18.0,BANG,9.32,4,1,Tuesday,0,5.0,18.0,evening
MUMRES04DEL02 ,31.0,5.0,19.254567,72.848923,19.384567,72.978923,windy,jam,3,meal,motorcycle,1.0,no,metropolitian,53.0,MUM,19.88,29,3,Tuesday,0,5.0,20.0,evening
COIMBRES09DEL03 ,29.0,4.3,11.008638,76.984311,11.098638,77.074311,cloudy,jam,2,snack,motorcycle,1.0,no,metropolitian,32.0,COIMB,14.02,31,3,Thursday,0,5.0,19.0,evening
COIMBRES07DEL03 ,32.0,5.0,10.96185,76.971082,11.05185,77.061082,sandstorms,low,1,drinks,motorcycle,1.0,no,metropolitian,15.0,COIMB,14.02,31,3,Thursday,0,15.0,23.0,night
MUMRES010DEL01 ,21.0,4.8,19.003517,72.82765,19.073517,72.89765,sunny,low,3,meal,motorcycle,1.0,no,urban,25.0,MUM,10.71,14,3,Monday,0,5.0,23.0,night
MYSRES14DEL01 ,22.0,5.0,,,,,windy,medium,3,buffet,motorcycle,1.0,no,metropolitian,31.0,MYS,,25,3,Friday,0,15.0,18.0,evening
MYSRES11DEL01 ,39.0,4.8,12.323225,76.630028,12.393225,76.700028,stormy,medium,3,snack,motorcycle,3.0,no,urban,49.0,MYS,10.88,23,3,Wednesday,0,15.0,18.0,evening
MUMRES13DEL01 ,29.0,4.9,19.178321,72.834715,19.218321,72.874715,sandstorms,high,1,meal,scooter,0.0,no,metropolitian,16.0,MUM,6.12,30,3,Wednesday,0,5.0,13.0,afternoon
KOCRES010DEL03 ,27.0,4.5,10.035573,76.336958,10.095573,76.396958,sandstorms,jam,2,drinks,scooter,1.0,no,metropolitian,21.0,KOC,9.36,13,2,Sunday,1,5.0,19.0,evening
VADRES17DEL02 ,20.0,5.0,,,,,fog,low,3,meal,motorcycle,0.0,no,metropolitian,22.0,VAD,,25,3,Friday,0,15.0,23.0,night
KOLRES02DEL01 ,32.0,4.7,22.514585,88.39331,22.554585,88.43331,stormy,medium,3,snack,motorcycle,1.0,no,metropolitian,32.0,KOL,6.05,15,2,Tuesday,0,10.0,16.0,afternoon
JAPRES010DEL02 ,22.0,4.9,26.921411,75.793604,26.971411,75.843604,cloudy,jam,3,snack,motorcycle,0.0,no,metropolitian,24.0,JAP,7.45,3,9,Saturday,1,5.0,21.0,evening
PUNERES20DEL02 ,23.0,4.0,18.592718,73.773572,18.612718,73.793572,fog,high,2,buffet,scooter,2.0,no,metropolitian,32.0,PUNE,3.06,13,3,Sunday,1,15.0,11.0,morning
GOARES19DEL02 ,37.0,5.0,,,,,windy,low,1,buffet,scooter,1.0,no,metropolitian,21.0,GOA,,13,2,Sunday,1,10.0,8.0,morning
SURRES02DEL03 ,31.0,4.8,21.186608,72.794136,21.246608,72.854136,windy,low,2,buffet,scooter,0.0,no,metropolitian,20.0,SUR,9.12,3,7,Sunday,1,10.0,22.0,night
PUNERES05DEL03 ,39.0,4.7,18.543626,73.905101,18.633626,73.995101,windy,low,1,buffet,scooter,1.0,no,metropolitian,19.0,PUNE,13.79,3,6,Friday,0,10.0,22.0,night
INDORES12DEL03 ,36.0,4.6,22.74806,75.8934,22.83806,75.9834,windy,low,3,snack,motorcycle,1.0,no,,24.0,INDO,13.61,3,2,Thursday,0,15.0,0.0,
BANGRES06DEL03 ,20.0,4.7,12.979096,77.640625,13.009096,77.670625,windy,jam,1,buffet,scooter,1.0,no,urban,20.0,BANG,4.66,3,1,Monday,0,5.0,20.0,evening
CHENRES01DEL01 ,36.0,4.2,13.005801,80.250744,13.075801,80.320744,sandstorms,medium,3,buffet,motorcycle,1.0,no,metropolitian,41.0,CHEN,10.87,23,3,Wednesday,0,10.0,18.0,evening
VADRES03DEL02 ,26.0,4.9,22.32,73.17,22.34,73.19,cloudy,low,2,meal,scooter,0.0,no,metropolitian,10.0,VAD,3.03,19,3,Saturday,1,15.0,9.0,morning
VADRES02DEL01 ,27.0,4.6,,,,,windy,high,2,snack,scooter,0.0,no,metropolitian,15.0,VAD,,3,9,Saturday,1,10.0,13.0,afternoon
HYDRES01DEL02 ,31.0,4.0,17.410371,78.437225,17.460371,78.487225,stormy,jam,2,drinks,motorcycle,1.0,no,metropolitian,31.0,HYD,7.68,21,3,Monday,0,10.0,21.0,evening
GOARES20DEL02 ,33.0,4.6,,,,,stormy,low,3,meal,motorcycle,1.0,no,metropolitian,21.0,GOA,,2,12,Friday,0,15.0,22.0,night
KNPRES06DEL01 ,23.0,4.8,,,,,sandstorms,jam,2,meal,scooter,1.0,no,metropolitian,20.0,KNP,,18,2,Friday,0,15.0,19.0,evening
COIMBRES19DEL01 ,22.0,4.5,11.022298,76.998349,11.032298,77.008349,cloudy,low,3,drinks,motorcycle,1.0,no,metropolitian,19.0,COIMB,1.56,3,3,Thursday,0,5.0,10.0,morning
VADRES07DEL02 ,21.0,4.6,,,,,sunny,jam,1,drinks,scooter,1.0,no,metropolitian,15.0,VAD,,31,3,Thursday,0,10.0,21.0,evening
MYSRES11DEL01 ,35.0,4.5,12.323225,76.630028,12.333225,76.640028,stormy,low,3,meal,motorcycle,1.0,no,metropolitian,25.0,MYS,1.55,15,3,Tuesday,0,10.0,10.0,morning
HYDRES01DEL02 ,36.0,4.5,17.410371,78.437225,17.460371,78.487225,fog,medium,1,buffet,motorcycle,1.0,no,metropolitian,16.0,HYD,7.68,28,3,Monday,0,5.0,18.0,evening
INDORES06DEL02 ,27.0,4.7,22.728163,75.884212,22.748163,75.904212,fog,low,2,meal,scooter,1.0,no,urban,11.0,INDO,3.03,4,5,Wednesday,0,10.0,11.0,morning
SURRES15DEL01 ,26.0,4.9,21.160522,72.771477,21.230522,72.841477,windy,low,1,drinks,scooter,0.0,no,metropolitian,18.0,SUR,10.64,4,2,Friday,0,15.0,23.0,night
LUDHRES13DEL01 ,38.0,4.1,30.893234,75.82172,30.933234,75.86172,sandstorms,high,2,drinks,motorcycle,1.0,no,metropolitian,33.0,LUDH,5.86,13,2,Sunday,1,10.0,13.0,afternoon
SURRES11DEL01 ,23.0,4.7,21.157735,72.768778,21.197735,72.808778,windy,medium,3,buffet,motorcycle,1.0,no,metropolitian,29.0,SUR,6.08,19,3,Saturday,1,10.0,16.0,afternoon
RANCHIRES18DEL01 ,28.0,4.6,23.351489,85.324253,23.361489,85.334253,sandstorms,low,1,snack,scooter,,no,urban,13.0,RANCHI,1.51,3,7,Sunday,1,15.0,10.0,morning
GOARES06DEL03 ,24.0,4.6,15.56155,73.749092,15.62155,73.809092,sunny,medium,1,buffet,motorcycle,1.0,no,urban,17.0,GOA,9.26,15,2,Tuesday,0,15.0,18.0,evening
PUNERES13DEL01 ,39.0,4.9,18.56245,73.916619,18.63245,73.986619,stormy,medium,1,drinks,scooter,1.0,no,metropolitian,27.0,PUNE,10.72,3,2,Thursday,0,10.0,17.0,afternoon
INDORES02DEL02 ,31.0,4.6,22.651847,75.881991,22.731847,75.961991,windy,medium,3,buffet,motorcycle,0.0,no,metropolitian,40.0,INDO,12.1,4,4,Monday,0,15.0,18.0,evening
MUMRES07DEL02 ,37.0,4.7,19.091458,72.827808,19.111458,72.847808,windy,high,1,drinks,electric_scooter,1.0,no,metropolitian,34.0,MUM,3.06,3,7,Sunday,1,10.0,11.0,morning
CHENRES06DEL01 ,25.0,4.3,13.054347,80.257221,13.094347,80.297221,sunny,high,3,meal,motorcycle,2.0,no,metropolitian,53.0,CHEN,6.21,13,3,Sunday,1,5.0,12.0,morning
PUNERES06DEL01 ,31.0,4.9,18.546258,73.904337,18.656258,74.014337,cloudy,jam,3,buffet,motorcycle,1.0,no,metropolitian,42.0,PUNE,16.85,18,3,Friday,0,5.0,21.0,evening
VADRES02DEL01 ,34.0,4.6,,,,,sunny,low,3,meal,motorcycle,0.0,no,urban,25.0,VAD,,3,3,Thursday,0,5.0,8.0,morning
MUMRES08DEL01 ,29.0,4.5,19.065838,72.832658,19.105838,72.872658,cloudy,high,3,drinks,motorcycle,,no,urban,25.0,MUM,6.12,3,5,Tuesday,0,15.0,14.0,afternoon
LUDHRES19DEL03 ,24.0,4.8,30.902872,75.826808,30.962872,75.886808,stormy,jam,3,meal,motorcycle,2.0,no,metropolitian,39.0,LUDH,8.79,13,2,Sunday,1,10.0,20.0,evening
BANGRES010DEL02 ,25.0,4.5,12.933298,77.614293,12.953298,77.634293,windy,low,3,snack,motorcycle,1.0,no,metropolitian,25.0,BANG,3.11,3,9,Saturday,1,15.0,8.0,morning
INDORES04DEL02 ,21.0,5.0,22.753659,75.903365,22.803659,75.953365,stormy,low,1,snack,scooter,0.0,,urban,10.0,INDO,7.56,4,5,Wednesday,0,10.0,23.0,night
JAPRES05DEL03 ,21.0,4.6,26.905287,75.794592,26.995287,75.884592,windy,jam,2,snack,motorcycle,1.0,no,metropolitian,24.0,JAP,13.41,3,10,Monday,0,15.0,20.0,evening
INDORES14DEL01 ,24.0,4.0,22.761593,75.886362,22.871593,75.996362,fog,jam,1,meal,motorcycle,1.0,no,urban,32.0,INDO,16.63,4,4,Monday,0,5.0,19.0,evening
VADRES14DEL03 ,21.0,4.7,22.311603,73.165012,22.371603,73.225012,fog,jam,2,buffet,motorcycle,1.0,no,metropolitian,33.0,VAD,9.09,3,7,Sunday,1,10.0,19.0,evening
